09/10/2013,"[('2014 Baltimore Orioles schedule - Baltimore Sun', 'http://www.baltimoresun.com/sports/orioles/blog/bal-2014-baltimore-orioles-schedule-20130910-story.html'), ('Yankees Climb Back, but With More Injuries', 'http://www.nytimes.com/2013/09/11/sports/baseball/no-fracas-but-tension-as-yankees-climb-back.html'), ('SEE IT: Girardi, Showalter get into heated shouting match', 'http://www.nydailynews.com/sports/baseball/yankees/girardi-showalter-heated-shouting-match-article-1.1450448'), ('Girardi has a heated exchange with Showalter - YouTube', 'http://www.youtube.com/watch?v=fOGVglE3JCI'), ('Front Office Directory | Memphis Redbirds Contact Us', u'http://www.milb.com/content/page.jsp?ymd=20130910&content_id=60146454&sid=t235&vkey=team4'), ('2014 Baltimore Orioles schedule - tribunedigital-baltimoresun', 'http://articles.baltimoresun.com/2013-09-10/sports/bal-2014-baltimore-orioles-schedule-20130910_1_rangers-rays-may-yankees'), ('Yankees vs. Orioles Wrapup | 09/10/13 | MLB.com', 'http://m.mlb.com/gameday/yankees-vs-orioles/2013/09/10/348899/final'), ('Buck Showalter goes after Joe Girardi | Fox News', 'http://www.foxnews.com/sports/2013/09/10/buck-showalter-goes-after-joe-girardi.html'), ('Sadness, and Bargains, as Mall at South Street Seaport ...', 'http://www.nytimes.com/2013/09/11/nyregion/grief-and-bargains-as-south-street-seaport-shopping-center-closes.html'), ('CC\\u2019s decline hurting Yankees this season and beyond | New ...', 'http://nypost.com/2013/09/10/ccs-decline-hurting-yankees-this-season-and-beyond/')]"
09/11/2013,"[('Yankees Rally for a Crucial Win; the Loss They Need Comes ...', 'http://www.nytimes.com/2013/09/12/sports/baseball/yankees-overcome-a-loss-in-the-lineup-to-rally-for-a-crucial-win.html'), ('Shawn Curran - BR Bullpen - Baseball-Reference.com', 'http://www.baseball-reference.com/bullpen/Shawn_Curran'), ('Jeter and Team Agree: His Season Is Finished - The New ...', 'http://www.nytimes.com/2013/09/12/sports/baseball/jeter-out-for-season.html'), ('Yankees vs. Orioles Wrapup | 09/11/13 | MLB.com', 'http://m.mlb.com/gameday/yankees-vs-orioles/2013/09/11/348914/final'), ('Awards and Honors | Greeneville Astros History', u'http://www.milb.com/content/page.jsp?ymd=20130911&content_id=44413524&sid=t413&vkey=team2'), ('Miggy, Leyland ejected in the first inning - YouTube', 'http://www.youtube.com/watch?v=tsmYlT4Alv0'), (""Orioles reliever Darren O'Day receives two injections ..."", 'http://www.baltimoresun.com/sports/orioles/blog/bal-orioles-pregame-reliever-darren-oday-receives-two-injections-club-hopes-he-can-return-for-tampa-bay-20130911-story.html'), ('Mini Plans | Winston-Salem Dash Content', u'http://www.milb.com/content/page.jsp?ymd=20130911&content_id=60257042&fext=.jsp&sid=t580&vkey'), ('Yankees SS Jeter done for year with ankle injury', 'https://www.yahoo.com/news/yankees-ss-jeter-done-ankle-injury-204507137--spt.html'), ('Soriano Hits Two Home Runs in Yankees\\u2019 7-5 Victory at ...', 'https://www.bloomberg.com/news/articles/2013-09-11/soriano-hits-two-home-runs-in-yankees-7-5-victory-at-baltimore')]"
09/12/2013,"[('Orioles Zip Around but Need On-Field Surge - The New York ...', 'http://www.nytimes.com/2013/09/13/sports/baseball/orioles-zip-around-but-need-an-on-field-surge.html'), ('Jose Fernandez hits first home run, benches clear - \\u2026', 'http://www.youtube.com/watch?v=S6OxpsF4aNw'), ('2017 Printable Home Schedule - Round Rock Express', u'http://www.milb.com/content/page.jsp?ymd=20130912&content_id=60393382&sid=t102&vkey=schedule'), (""Predicting Baltimore O's Starting Rotation for the ..."", 'http://bleacherreport.com/articles/1770242-predicting-baltimore-os-starting-rotation-for-the-playoffs'), ('Orioles@BoSox - Sept. 12,13,14, 2016 - Series Thread - 1 ...', 'http://www.scout.com/mlb/orioles/forums/2023-baltimore-orioles/14956201-orioles-bosox-sept-12-13-14-2016-series-thread'), ('Yankees vs. Orioles Wrapup | 09/12/13 | MLB.com', 'http://m.mlb.com/gameday/yankees-vs-orioles/2013/09/12/348927/final'), (""Lowrie's foul ball becomes two-run double - YouTube"", 'http://www.youtube.com/watch?v=FDGTEp4c9fA'), ('Jeter on DL as Yanks remain in chase with another win over ...', 'http://www.nydailynews.com/sports/baseball/yankees/jeter-dl-yanks-remain-chase-win-o-article-1.1453115'), ('B/R MLB 500: Top 35 Catchers | Bleacher Report', 'http://www.bleacherreport.com/articles/1753421-br-mlb-500-top-35-catchers'), ('All-Time Major League Baseball Draft - Seward County Saints', 'http://sewardsaints.com/sports/bsb/2013-14/releases/20130912f6ev7n')]"
09/13/2013,"[('Yankees Survive Late Rally and Stay Within Striking ...', 'http://www.nytimes.com/2013/09/13/sports/baseball/yankees-survive-late-rally-and-stay-in-striking-distance-of-the-rays.html'), ('The American League\\u2019s Traffic Jam - The New York Times', 'http://www.nytimes.com/2013/09/13/sports/baseball/the-american-leagues-traffic-jam.html'), ('Orioles postseason chances: Scoreboard watching for A.L ...', 'http://www.camdenchat.com/2013/9/13/4726664/mlb-wild-card-orioles-postseason-chances-scoreboard-watching'), ('Orioles slugger Davis hits 50th HR, ties team mark ...', 'https://www.usnews.com/news/sports/articles/2013/09/13/orioles-slugger-davis-hits-50th-hr-ties-team-mark'), ('The Orioles Featuring Sonny Til- What Are You Doing \\u2026', 'http://www.youtube.com/watch?v=X44FekysH0g'), ('MLB\\u2019s Yankees Beat Orioles 6-5 After Blowing Four-Run ...', 'https://www.bloomberg.com/news/articles/2013-09-13/mlb-s-yankees-beat-orioles-6-5-after-blowing-four-run-advantage'), (""A look at Chris Davis' 50 homers in 2013 - YouTube"", 'http://www.youtube.com/watch?v=qQZtRNjD9Ms'), ('Davis hits 50th homer; Orioles beat Blue Jays | Sports ...', 'https://www.usnews.com/news/sports/articles/2013/09/13/davis-hits-50th-homer-orioles-beat-blue-jays?offset=20'), ('Ranking the 30 teams from least likable to most likable ...', 'http://www.sbnation.com/2013/9/13/4725996/baseball-mlb-least-likable-teams'), (""Don't trifle with the superstitions in which these MLB ..."", 'http://www.espn.com/mlb/story/_/id/9664251/trifle-superstitions-which-mlb-players-believe')]"
09/14/2013,"[('MLB: Single-Season Home Run Leaders for Every Team ...', 'https://sportslistoftheday.com/2013/09/14/mlb-single-season-home-run-leaders-for-every-team/'), ('Davis hits 50th homer; Orioles beat Blue Jays - Yahoo', 'https://www.yahoo.com/news/davis-hits-50th-homer-orioles-beat-blue-jays-015643598--spt.html?ref=gs'), ('Chris Davis hits 50th home run to keep Orioles in AL wild ...', 'https://www.theguardian.com/sport/2013/sep/14/chris-davis-50th-home-run-orioles'), ('Yankees Lose 8-4 to Red Sox on Saltalamacchia\\u2019s Grand Slam', 'https://www.bloomberg.com/news/articles/2013-09-14/yankees-lose-8-4-to-red-sox-on-saltalamacchia-s-grand-slam'), ('Orioles vs. Blue Jays Wrapup | 09/14/13 | MLB.com', 'http://m.mlb.com/gameday/orioles-vs-blue-jays/2013/09/14/348964/final'), ('Jonathan Schoop and Second-Base Defense at Norfolk', 'http://camdendepot.blogspot.com/2013/09/jonathan-schoop-and-second-base-defense.html'), ('Koji Uehara finds a home with Red Sox - The Boston Globe', 'https://www.bostonglobe.com/sports/2013/09/14/koji-uehara-finds-home-with-red-sox/QjyOvStQDvp85P3M6FXU4K/story.html'), ('Francesa changing LT tune only after battle with Carton ...', 'http://nypost.com/2013/09/14/francesa-changing-lt-tune-only-after-battle-with-carton/'), ('9/12/13: Wild pitch in ninth helps Yankees keep pace - \\u2026', 'http://www.youtube.com/watch?v=hzHiaGpC56I'), ('Orioles fall to Blue Jays, 4-3, failing to build any ...', 'http://articles.baltimoresun.com/2013-09-14/sports/bal-orioles-blue-jays-20130914_1_chris-tillman-orioles-manager-buck-showalter-the-orioles')]"
09/15/2013,"[('Orioles Sunday thoughts and observations - Baltimore Sun', 'http://www.baltimoresun.com/sports/orioles/blog/bal-orioles-sunday-thoughts-and-observations-20130915-story.html'), ('Vladimir Guerrero retires from baseball - ESPN.com', 'http://www.espn.com/mlb/story/_/id/9675078/vladimir-guerrero-retires-baseball'), ('Kawasaki and DeRosa on Intentional Talk - YouTube', 'http://www.youtube.com/watch?v=VftKkUbrL88'), (""Rasmus' homer lifts Jays over O's | Fox News"", 'http://www.foxnews.com/sports/2013/09/14/rasmus-homer-lifts-jays-over-o.html'), (""NYY@BOS: Cano surprises Red Sox's defense with a \\u2026"", 'http://www.youtube.com/watch?v=KZth29D337A'), ('Balentien Breaks Japan Home-Run Record - Japan Real Time \\u2026', 'http://blogs.wsj.com/japanrealtime/2013/09/15/balentien-passes-legendary-oh-to-break-japan-home-run-record/'), ('Orioles vs. Blue Jays Wrapup | 09/15/13 | MLB.com', 'http://m.mlb.com/gameday/orioles-vs-blue-jays/2013/09/15/348977/final'), ('Can the Blue Jays learn from the Baltimore Orioles ...', 'https://www.thestar.com/sports/baseball/2013/09/15/can_the_blue_jays_learn_from_the_baltimore_orioles_success.html'), ('Orioles turn to black jerseys to help struggles with ...', 'http://www.baltimoresun.com/sports/orioles/blog/bal-orioles-turn-to-black-jerseys-to-help-risp-woes-20130915-story.html'), (""Jen Bielema attributes Wisconsin loss to 'karma' on ..."", 'http://www.sbnation.com/college-football/2013/9/15/4732470/jen-bielema-twitter-karma-wisconsin')]"
09/16/2013,"[('Easy OREO Truffles - Kraft Recipes', 'http://www.kraftrecipes.com/recipes/easy-oreo-truffles-95085.aspx'), ('Greer Stadium | Nashville Sounds First Tennessee Park', u'http://www.milb.com/content/page.jsp?ymd=20130916&content_id=60773726&fext=.jsp&sid=t556&vkey=team3'), ('Probable Pitchers | Tampa Bay Rays', u'http://tampabay.rays.mlb.com/news/probable_pitchers/index.jsp?c_id=tb&date=2013/09/16'), ('Weak schedule gives Yankees a shot | New York Post', 'http://nypost.com/2013/09/16/weak-schedule-gives-yankees-hope/'), (""Adam Jones is Orioles' nominee for annual Roberto Clemente ..."", 'http://www.baltimoresun.com/sports/orioles/blog/bal-adam-jones-is-orioles-nominee-for-roberto-clemente-award-20130916-story.html'), ('Yanks\\u2019 Last Crack at Red Sox Leads Only to Dull Thud - The ...', 'http://www.nytimes.com/2013/09/16/sports/baseball/yanks-last-crack-at-red-sox-leads-only-to-dull-thud.html'), ('Harper: Wild card race bad, pitching worse - NY Daily News', 'http://www.nydailynews.com/sports/baseball/yankees/harper-wild-card-race-bad-pitching-worse-article-1.1457075'), ('Military Appreciation Program | Scranton/Wilkes-Barre ...', u'http://www.milb.com/content/page.jsp?ymd=20130916&content_id=60759356&sid=t531&vkey=team3'), ('MLB 2013 | Page 3 | Racing Forums', 'https://racing-forums.com/threads/mlb-2013.45061/page-3'), (""Rodriguez Wasn't Hit, but Yankees Pitchers Were"", 'https://bats.blogs.nytimes.com/2013/09/16/rodriguez-wasnt-hit-but-yankees-pitchers-were/')]"
09/17/2013,"[(""In 'uncomplicated' case, jurors convict man in shooting of ..."", 'http://www.baltimoresun.com/news/maryland/crime/bs-md-ci-cherry-hill-boy-shot-trial-20150211-story.html'), ('Orioles vs. Red Sox Wrapup | 09/17/13 | MLB.com', 'http://m.mlb.com/gameday/orioles-vs-red-sox/2013/09/17/348994/final'), ('RailRiders in the Community', u'http://www.milb.com/content/page.jsp?ymd=20130917&content_id=60856414&fext=.jsp&sid=t531&vkey='), ('Red Sox, Orioles clash at Fenway Park | Fox News', 'http://www.foxnews.com/sports/2013/09/17/red-sox-orioles-clash-at-fenway-park.html'), ('Game 152: Orioles at Red Sox', 'https://www.boston.com/sports/extra-bases/2013/09/17/game_152_orioles_at_red_sox'), ('Koji Uehara\\u2019s streak of consecutive outs ends as Red Sox ...', 'https://www.bostonglobe.com/sports/2013/09/17/koji-uehara-streak-consecutive-outs-ends-red-sox-fall-orioles/QDBNeCuAHJ2VutUDWMZJRL/story.html'), ('Red Sox hold off on celebration', 'https://www.boston.com/sports/extra-bases/2013/09/17/sox_hold_off_celebration'), ('RailRiders in the Community | Scranton/Wilkes-Barre ...', u'http://www.milb.com/content/page.jsp?ymd=20130917&content_id=60856414&fext=.jsp&sid=t531&vkey=team3'), ('Netball at the 2006 Commonwealth Games \\u2013 Team rosters ...', 'https://en.wikipedia.org/wiki/Netball_at_the_2006_Commonwealth_Games_%E2%80%93_Team_rosters'), ('MLB Recap - Baltimore Orioles at Boston Red Sox - Sep 17 ...', 'http://www.cbssports.com/mlb/gametracker/recap/MLB_20130917_BAL@BOS')]"
09/18/2013,"[('Orioles vs. Red Sox Wrapup | 09/18/13 | MLB.com', 'http://m.mlb.com/gameday/orioles-vs-red-sox/2013/09/18/349009/final'), ('Game 153: Orioles at Red Sox', 'https://www.boston.com/sports/extra-bases/2013/09/18/game_153_orioles_at_red_sox'), ('Attaching Orchid to a Tree - YouTube', 'http://www.youtube.com/watch?v=BCYpVl2SWu8'), ('2013 MLB Scores 9/18/2013 | FOX Sports', u'http://www.foxsports.com/mlb/scores?season=2013&date=2013-09-18'), (""Brady Anderson says it was 'thrilling' to see Chris Davis ..."", 'http://www.baltimoresun.com/sports/orioles/blog/bs-sp-orioles-notes-0919-20130918-story.html'), ('Chris Davis (and other home-run champions) - SBNation.com', 'http://www.sbnation.com/2013/9/18/4742816/chris-davis-orioles-mlb-team-home-run-leaders-single-season'), ('Brady Anderson - BR Bullpen - Baseball-Reference.com', 'http://www.baseball-reference.com/bullpen/Brady_Anderson'), ('Playoff Sports Bar and Grill in Reisterstown falls in line ...', 'http://articles.baltimoresun.com/2013-09-18/entertainment/bs-ae-playoff-sports-bar-review-20130918_1_buffalo-wild-wings-college-football-game-grill'), ('Rays Lead A.L. Wild Card; Davis Lifts Orioles in 12 - The ...', 'http://www.nytimes.com/2013/09/19/sports/baseball/mlb-roundup.html'), ('Brewers win it on walk-off suicide squeeze - YouTube', 'http://www.youtube.com/watch?v=S3Qm2paQE88')]"
09/19/2013,"[('With Stakes at a High, the Yankees Near a Low - The New ...', 'http://www.nytimes.com/2013/09/20/sports/baseball/desperate-for-win-yanks-look-lethargic.html'), ('Orioles-Red Sox Preview - yahoo.com', 'https://www.yahoo.com/news/orioles-red-sox-preview-060745891--mlb.html'), ('Game 154: Orioles at Red Sox', 'https://www.boston.com/sports/extra-bases/2013/09/19/game_154_orioles_at_red_sox'), ('Surging Orioles continue their wild ride - The Boston Globe', 'https://www.bostonglobe.com/sports/2013/09/19/surging-orioles-continue-their-wild-ride/IXJpjZydz5UsmIWMO2p26J/story.html'), ('Red Sox seek playoff berth in finale versus Orioles | Fox News', 'http://www.foxnews.com/sports/2013/09/19/red-sox-seek-playoff-berth-in-finale-versus-orioles.html'), ('Orioles 5, Red Sox 3 (12 inn.): Playoff berth on hold ...', 'http://www.wickedlocal.com/article/20130919/NEWS/309199246'), ('Helton pulls off hidden-ball trick on pickoff - YouTube', 'http://www.youtube.com/watch?v=I5wGxsxjmy0'), ('Camping Near Camden Yard - tripadvisor.com', 'https://www.tripadvisor.com/ShowUserReviews-g60811-d625154-r177860932-Hampton_Inn_Baltimore_Downtown_Convention_Center-Baltimore_Maryland.html'), ('Escobar avoids tag in rundown, steals home - YouTube', 'http://www.youtube.com/watch?v=VCtIO2nqjIk'), ('Jim Lefebvre - BR Bullpen - Baseball-Reference.com', 'http://www.baseball-reference.com/bullpen/Jim_Lefebvre')]"
09/20/2013,"[('Orioles lose the longest game in their history, 5-4 to the ...', 'http://www.baltimoresun.com/sports/orioles/bal-orioles-lose-the-longest-game-in-their-history-to-rays-20130920-story.html'), ('Birding the Fall Migration : NPR', 'http://www.npr.org/2013/09/20/224439600/birding-the-fall-migration'), ('LAD@ARI: Adrian gets tossed after play at the plate - \\u2026', 'http://www.youtube.com/watch?v=HZEJYv5clzo'), ('Puig does the worm after Dodgers clinch - YouTube', 'http://www.youtube.com/watch?v=zDbpECVX9uI'), (""Breaking Down Each of the Boston Red Sox's Potential ALDS ..."", 'http://bleacherreport.com/articles/1781620-breaking-down-each-of-the-boston-red-soxs-potential-alds-opponents'), (""Orioles reliever Darren O'Day may be the most interesting ..."", 'http://articles.baltimoresun.com/2013-09-20/sports/bal-orioles-darren-oday-0922-2013_1_interesting-man-baseball-team-tommy-hunter'), ('Orioles postseason chances: Scoreboard watching for A.L ...', 'http://www.camdenchat.com/2013/9/20/4751870/orioles-postseason-scoreboard-watching-wild-card-race-rays-rangers-indians'), ('MLB Recap - Baltimore Orioles at Tampa Bay Rays - Sep 20 ...', 'http://www.cbssports.com/mlb/gametracker/recap/MLB_20130920_BAL@TB/dejesus-single-lifts-rays-past-orioles-in-18th-inning'), ('Jim Bouton - BR Bullpen - Baseball-Reference.com', 'http://www.baseball-reference.com/bullpen/Jim_Bouton'), (""Orioles' Manny Machado leads all big leaguers in ESPN's ..."", 'http://www.baltimoresun.com/sports/orioles/blog/bal-machado-leads-all-big-leaguers-in-espns-web-gems-20130920-story.html')]"
09/21/2013,"[('MLB Scores - Baseball Game Results - CBSSports.com', 'http://www.cbssports.com/mlb/gametracker/live/MLB_20130921_BAL@TB/'), ('Orioles lose the longest game in their history, 5-4 to the ...', 'http://articles.baltimoresun.com/2013-09-21/sports/bal-orioles-lose-the-longest-game-in-their-history-to-rays-20130920_1_tampa-bay-rays-manny-machado-brian-roberts'), ('MLB 2013 | Page 4 | Racing Forums', 'https://racing-forums.com/threads/mlb-2013.45061/page-4'), ('DeJesus has RBI single in 18th, Rays beat Orioles', 'https://www.yahoo.com/news/dejesus-rbi-single-18th-rays-beat-orioles-062027751--spt.html?ref=gs'), ('Orioles vs. Rays Wrapup | 09/21/13 | MLB.com', 'http://m.mlb.com/gameday/orioles-vs-rays/2013/09/21/349051/final'), ('Helton uses hidden ball trick, hits homer - YouTube', 'http://www.youtube.com/watch?v=GcbcWuugpOg'), ('18th-inning madness in Tampa Bay: When games go long ...', 'http://wapc.mlb.com/cutfour/2013/09/21/61299208/rays-goof-around-during-18-inning-marathon-game'), (""Rays outlast O's in 18 for AL wild-card lead"", 'https://www.usatoday.com/story/sports/mlb/2013/09/21/rays-beat-orioles-18-innings-al-wild-card-race/2846049/'), ('Rays prospect Romero to make big-league debut', 'http://www.tampabay.com/sports/baseball/rays/rays-prospect-romero-to-make-big-league-debut/2143216'), ('Rays go 18 innings to beat Orioles | HardballTalk', 'http://mlb.nbcsports.com/2013/09/21/rays-go-18-innings-to-beat-orioles/')]"
